title,url,source,published_at,category,company,sentiment,score
Tokyo Olympics | Deepika ninth in ranking round; Koreans top-two,https://www.thehindu.com/sport/tokyo-olympics-deepika-ninth-in-ranking-round-koreans-top-two/article35481902.ece,The Hindu,2021-07-23 03:40:59,india,,Positive,0.202
"Xi Jinping visits Tibet border region, first by Chinese leader in years",https://www.thehindu.com/news/international/xi-jinping-visits-tibet-border-region-first-by-chinese-leader-in-years/article35481755.ece,The Hindu,2021-07-23 03:01:30,india,,Positive,0.202
"Six Ministers huddle with Yediyurappa, but say they will abide by party decision",https://www.thehindu.com/news/national/karnataka/six-ministers-huddle-with-yediyurappa-but-say-they-will-abide-by-party-decision/article35480182.ece,The Hindu,2021-07-22 19:39:39,india,,Positive,0.768
Limits of cooperation: On reforms in cooperative sector,https://www.thehindu.com/opinion/editorial/limits-of-cooperation-the-hindu-editorial-on-reforms-in-cooperative-sector/article35478339.ece,The Hindu,2021-07-22 18:32:00,india,,Neutral,0.0
In search of gold: On Tokyo Olympics,https://www.thehindu.com/opinion/editorial/in-search-of-gold-the-hindu-editorial-on-tokyo-olympics-2021/article35478354.ece,The Hindu,2021-07-22 18:32:00,india,,Positive,0.637
"Hours after ouster as CBI chief, Alok Verma’s phone numbers made it to Pegasus list: Report",https://www.thehindu.com/news/national/hours-after-ouster-as-cbi-chief-alok-vermas-phone-numbers-made-it-to-pegasus-list-report/article35477226.ece,The Hindu,2021-07-22 17:18:05,india,,Neutral,0.0
Dalai Lama’s close aides targeted on Pegasus spyware list,https://www.thehindu.com/news/international/dalai-lamas-close-aides-targeted-on-pegasus-spyware-list/article35474285.ece,The Hindu,2021-07-22 15:47:01,india,,Neutral,0.0
"Parliament paralysed over Pegasus, farm laws",https://www.thehindu.com/news/national/tmc-bjp-mps-scuffle-in-rajya-sabha-over-snooping/article35469208.ece,The Hindu,2021-07-22 12:45:50,india,,Negative,-0.226
Army explores procurement of 350 light tanks for mountainous terrain after border standoff with China,http://timesofindia.indiatimes.com/india/army-explores-procurement-of-350-light-tanks-for-mountainous-terrain-after-border-standoff-with-china/articleshow/82217825.cms,The Times Of India,2021-04-23 08:29:00,india,,Neutral,0.0
"PBKS vs MI Live Score, IPL 2021: Mumbai Indians seek consistency; Punjab Kings eye return to winning ways",http://timesofindia.indiatimes.com/sports/cricket/ipl/live-blog/punjab-kings-vs-mumbai-indians-pbks-vs-mi-live-score-ipl-2021-17th-match-chennai/liveblog/82214950.cms,The Times Of India,2021-04-23 05:44:49,india,,Positive,0.823
Zydus Cadila gets DCGI nod for hepatitis drug for Covid-19 treatment,http://timesofindia.indiatimes.com/india/zydus-cadila-gets-dcgi-nod-for-hepatitis-drug-for-covid-19-treatment/articleshow/82214909.cms,The Times Of India,2021-04-23 05:43:00,india,,Negative,-0.273
Even record death toll may hide extent of India’s Covid crisis,http://timesofindia.indiatimes.com/india/even-record-death-toll-may-hide-extent-of-indias-covid-crisis/articleshow/82213444.cms,The Times Of India,2021-04-23 04:41:00,india,,Negative,-0.932
Government to provide 5 kg free food grains to poor for May & June,http://timesofindia.indiatimes.com/india/government-to-provide-5-kg-free-food-grains-to-poor-for-may-june/articleshow/82213582.cms,The Times Of India,2021-04-23 04:23:00,india,,Positive,0.494
'Inappropriate': PM Modi objects to 'protocol break' during meeting; Delhi CM expresses regret,http://timesofindia.indiatimes.com/india/delhi-cmo-expresses-regret-over-televised-address-during-meeting-with-pm-modi/articleshow/82213159.cms,The Times Of India,2021-04-23 03:54:00,india,,Neutral,0.0
Coronavirus in India live updates: Zydus' Virafin gets DCGI nod for Covid treatment,http://timesofindia.indiatimes.com/india/coronavirus-in-india-covid-19-vaccine-cases-lockdown-live-updates-23-april-2021/liveblog/82205841.cms,The Times Of India,2021-04-22 16:20:06,india,,Negative,-0.25
Discord Sleuths Gained Unauthorized Access to Anthropic’s Mythos,https://www.wired.com/story/security-news-this-week-discord-sleuths-gained-unauthorized-access-to-anthropics-mythos/,Wired,2026-04-25 10:30:00,tech,,Negative,-0.44
AI-Designed Drugs by a DeepMind Spinoff Are Headed to Human Trials,https://www.wired.com/story/wired-health-2026-how-ai-is-powering-drug-discovery-max-jaderberg/,Wired,2026-04-24 17:17:36,tech,,Positive,0.494
Designer Baby Companies Are in Turmoil,https://www.wired.com/story/designer-baby-companies-are-in-turmoil/,Wired,2026-04-24 17:04:34,tech,,Negative,-0.402
The FTC Is Ramping Up to Target Transgender Rights,https://www.wired.com/story/the-federal-agency-coming-for-gender-affirming-care/,Wired,2026-04-24 10:00:00,tech,,Positive,0.71
US Special Forces Soldier Arrested for Polymarket Bets on Maduro Raid,https://www.wired.com/story/us-special-forces-soldier-allegedly-profited-off-of-maduro-capture-on-polymarket/,Wired,2026-04-23 23:15:21,tech,,Neutral,0.026
Newly Deciphered Sabotage Malware May Have Targeted Iran’s Nuclear Program—and Predates Stuxnet,https://www.wired.com/story/fast16-malware-stuxnet-precursor-iran-nuclear-attack/,Wired,2026-04-23 22:00:00,tech,,Positive,0.052
A Startup Says It Grew Human Sperm in a Lab—and Used It to Make Embryos,https://www.wired.com/story/startup-says-it-grew-human-sperm-in-a-lab-and-used-it-to-make-embryos/,Wired,2026-04-23 09:30:00,tech,,Positive,0.637
"The Weird, Twisting Tale of How China Spied on Alysa Liu and Her Dad",https://www.wired.com/story/the-weird-twisting-tale-of-how-china-spied-on-alysa-liu-and-her-dad/,Wired,2026-04-20 10:00:00,tech,,Negative,-0.178
MAGA Is Increasingly Convinced the Trump Assassination Attempt Was Staged,https://www.wired.com/story/maga-is-increasingly-convinced-the-trump-assassination-attempt-was-staged/,Wired,2026-04-17 13:19:40,tech,,Negative,-0.178
Where the DOGE Operatives Are Now,https://www.wired.com/story/where-the-doge-operatives-are-now/,Wired,2026-04-16 10:30:00,tech,,Positive,0.38
Report: Newcastle United ready to join the race for Chelsea star,https://eplindex.com/145776/report-newcastle-united-ready-to-join-the-race-for-chelsea-star.html,English Premier League Index - Opta Stats,2026-04-26 18:50:00,company,Reliance,Positive,0.958
RO 200 million industrial deals boost Oman’s zones,https://www.omanobserver.om/article/1188577/business/economy/ro-200-million-industrial-deals-boost-omans-zones,Omanobserver.Om,2026-04-26 18:07:44,company,Reliance,Positive,0.878
How many Americans ask AI for medical advice? #tech,https://alltoc.com/tech/how-many-americans-ask-ai-for-medical-advice,Alltoc.Com,2026-04-26 18:01:35,company,Reliance,Neutral,0.026
By The Numbers: Red Wings Scoring Breakdown Reveals League-Worst Point Shot Production,https://thehockeynews.com/nhl/detroit-red-wings/latest-news/by-the-numbers-red-wings-scoring-breakdown-reveals-league-worst-point-shot-production,The Hockey News,2026-04-26 16:43:46,company,Reliance,Negative,-0.45
The U.S. Feels Higher Prices While The World Is Facing Fuel Shortages,https://www.forbes.com/sites/rrapier/2026/04/26/the-us-feels-higher-prices-while-the-world-is-facing-fuel-shortages/,Forbes,2026-04-26 16:33:48,company,Reliance,Negative,-0.823
"An Experienced Investor Asks: What Is The Better Investment, A Duplex Or Two Single-Family Homes? The Costs To Get Started Are Nearly Equal",https://finance.yahoo.com/markets/stocks/articles/experienced-investor-asks-better-investment-163201998.html,Yahoo Entertainment,2026-04-26 16:32:01,company,Reliance,Positive,0.751
US military supply chain dependency on China raises conflict concerns,https://cryptobriefing.com/us-military-supply-chain-dependency-on-china-raises-conflict-concerns/,Crypto Briefing,2026-04-26 16:25:35,company,Reliance,Negative,-0.296
"Investors go the whole nine yards in saree retail, weaving growth for sector",https://www.thehindubusinessline.com/economy/investors-go-the-whole-nine-yards-in-saree-retail-weaving-growth-for-sector/article70909134.ece,Businessline,2026-04-26 15:21:04,company,Reliance,Positive,0.572
The Restaurant Made of Mud and Marine Waste Is Drop-Dead Gorgeous,https://www.yankodesign.com/2026/04/26/the-restaurant-made-of-mud-and-marine-waste-is-drop-dead-gorgeous/,Yanko Design,2026-04-26 15:20:37,company,Reliance,Negative,-0.929
Off-Road with Lifestyle: JETOUR T Series Redefines Hybrid Adventure,https://www.globenewswire.com/news-release/2026/04/26/3281217/0/en/Off-Road-with-Lifestyle-JETOUR-T-Series-Redefines-Hybrid-Adventure.html,Globenewswire,2026-04-26 15:04:00,company,Reliance,Positive,0.691
Women underrepresented on boards despite compliance; 17 Nifty 50 firms have just one female director,https://indianexpress.com/article/business/women-underrepresented-boards-compliance-nifty-firms-female-director-10657149/,The Indian Express,2026-04-26 17:30:32,company,TCS,Negative,-0.216
Sabastian Sawe Breaks Fabled 2-Hour Barrier In The Marathon To Shatter World Record By 65 Seconds,https://www.huffpost.com/entry/ap-ath-london-marathon_n_69ee27a9e4b08330e41d46f3,Huffpost,2026-04-26 15:03:23,company,TCS,Positive,0.077
Father's 'unquenchable thirst' was little-known symptom of deadly brain tumour,https://www.dailymail.com/news/article-15766325/father-unquenchable-thirst-symptom-brain-tumour.html,Dailymail.Com,2026-04-26 13:47:32,company,TCS,Negative,-0.494
New ITR-4 form introduces mandatory investment disclosure for presumptive taxpayers: Here's how to file step-by-step,https://www.livemint.com/money/personal-finance/itr4-form-introduces-mandatory-investment-disclosure-for-presumptive-taxpayers-step-by-step-filing-11777206825845.html,Livemint,2026-04-26 13:34:16,company,TCS,Positive,0.421
"Indian IT doubles down on acquisition with focus on AI, cloud and specialised skills",https://www.thehindubusinessline.com/info-tech/indian-it-doubles-down-on-acquisition-with-focus-on-ai-cloud-and-specialised-skills/article70908417.ece,Businessline,2026-04-26 12:41:41,company,TCS,Negative,-0.187
"AI to accelerate India's tech industry, not a threat; tech to continue hiring people: Nasscom Chair",https://economictimes.indiatimes.com/tech/technology/ai-to-accelerate-indias-tech-industry-not-a-threat-tech-to-continue-hiring-people-nasscom-chair/articleshow/130531908.cms,The Times Of India,2026-04-26 12:33:21,company,TCS,Positive,0.455
10 Must-Know Facts on Sabastian Sawe: Kenyan Star's Epic Rise to Sub-2 Marathon Glory,https://www.ibtimes.com.au/10-must-know-facts-sabastian-sawe-kenyan-stars-epic-rise-sub-2-marathon-glory-1867520,Ibtimes.Com.Au,2026-04-26 12:10:48,company,TCS,Positive,0.807
London Marathon Results 2026: Sawe Shatters Sub-2 Barrier in Historic London Marathon Triumph,https://www.ibtimes.com.au/london-marathon-results-2026-sawe-shatters-sub-2-barrier-historic-london-marathon-triumph-1867519,Ibtimes.Com.Au,2026-04-26 12:07:02,company,TCS,Positive,0.572
Indian IT faces AI reset as top 5 firms post mixed FY26,https://economictimes.indiatimes.com/tech/information-tech/indian-it-faces-ai-reset-as-top-5-firms-post-mixed-fy26/articleshow/130531230.cms,The Times Of India,2026-04-26 11:51:07,company,TCS,Positive,0.202
Indian IT faces AI reset: Top-5 firms post mixed FY26 amid macro headwinds,https://www.thehindubusinessline.com/info-tech/indian-it-faces-ai-reset-top-5-firms-post-mixed-fy26-amid-macro-headwinds/article70908441.ece,Businessline,2026-04-26 11:41:50,company,TCS,Positive,0.153
Why No One Will Know That Viral Photo is Yours (And What Can Help),https://petapixel.com/2026/04/26/why-no-one-will-know-that-viral-photo-is-yours-and-what-can-help/,Petapixel,2026-04-26 12:01:39,company,Infosys,Negative,-0.402
Ahead of Market: 10 things that will decide D-Street action on Monday,https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-d-street-action-on-monday/articleshow/130527337.cms,The Times Of India,2026-04-26 06:13:37,company,Infosys,Negative,-0.296
IDFC First Bank Q4 profit up 5% on lower provisions; fraud hits ops 42%,https://economictimes.indiatimes.com/markets/stocks/idfc-first-bank-q4-profit-up-5-on-lower-provisions-fraud-hits-ops-42/articleshow/130527004.cms,The Times Of India,2026-04-26 05:54:55,company,Infosys,Negative,-0.494
Uco Bank Q4 profit jumps 23% on lower provisions; margins dip,https://economictimes.indiatimes.com/markets/stocks/news/uco-bank-q4-profit-jumps-23-on-lower-provisions-margins-dip/articleshow/130526955.cms,The Times Of India,2026-04-26 05:33:22,company,Infosys,Positive,0.813
Uco Bank Q4 profit jumps 23% on lower provisions; margins dip,https://economictimes.indiatimes.com/markets/stocks/news/uco-bank-q4-profit-jumps-23-on-lower-provisions-margins-dip/articleshow/130526891.cms,The Times Of India,2026-04-26 05:33:22,company,Infosys,Positive,0.813
IDFC First Bank Q4 profit up 5% on lower provisions; fraud hits ops 42%,https://economictimes.indiatimes.com/markets/stocks/earnings/idfc-first-bank-q4-profit-up-5-on-lower-provisions-fraud-hits-ops-42/articleshow/130526185.cms,The Times Of India,2026-04-26 04:09:40,company,Infosys,Negative,-0.494
"As Google AI data centre hub work begins, India to get another subsea cable gateway",https://www.thehindubusinessline.com/info-tech/as-google-ai-data-centre-hub-work-begins-india-to-get-another-subsea-cable-gateway/article70909092.ece,Businessline,2026-04-26 14:41:48,company,Adani,Neutral,0.0
JAL insolvency sees corporate titans cross swords,https://www.thehindubusinessline.com/specials/corporate-file/jal-insolvency-sees-corporate-titans-cross-swords/article70908611.ece,Businessline,2026-04-26 12:51:43,company,Adani,Negative,-0.586
"NTPC exploring 2 nuclear power units of 1,400 MW in Banka district of Bihar",https://economictimes.indiatimes.com/industry/energy/power/ntpc-plans-1400-mw-nuclear-power-project-in-bihar-promising-energy-diversification-and-major-investment/articleshow/130529037.cms,The Times Of India,2026-04-26 09:13:46,company,Adani,Positive,0.637
"West Asia situation, earnings, crude oil prices key drivers for market movement this week: Analysts",https://www.thehindubusinessline.com/markets/west-asia-situation-earnings-crude-oil-prices-key-drivers-for-market-movement-this-week-analysts/article70908183.ece,Businessline,2026-04-26 09:11:37,company,Adani,Negative,-0.827
"Adani Green to invest Rs 15,000 crore to add 10 GWh battery storage in FY27",https://economictimes.indiatimes.com/industry/energy/adani-green-to-invest-rs-15000-crore-to-add-10-gwh-battery-storage-in-fy27/articleshow/130527030.cms,The Times Of India,2026-04-26 05:48:29,company,Adani,Positive,0.859
"Fed FOMC, Q4 earnings and FII action among 9 factors set to steer D-Street this week",https://economictimes.indiatimes.com/markets/stocks/news/fed-fomc-q4-earnings-and-fii-action-among-9-factors-set-to-steer-d-street-this-week/articleshow/130526129.cms,The Times Of India,2026-04-26 04:03:09,company,Adani,Negative,-0.153
"Bandu’s Blockbusters for April 26, 2026",https://www.thehindubusinessline.com/portfolio/technical-analysis/bandus-blockbusters-for-april-26-2026/article70903009.ece,Businessline,2026-04-25 17:01:03,company,Adani,Positive,0.888
Fund Call | Balancing risk and return,https://www.thehindubusinessline.com/portfolio/mutual-funds/balancing-risk-and-return/article70901003.ece,Businessline,2026-04-25 16:31:10,company,Adani,Positive,0.494
"Q4 Results Today Highlights: AXIS Bank, IDFC First Bank, India Cements, RBL Bank, SBFC Finance, UCO Bank announce Q4 results",https://www.thehindubusinessline.com/markets/stock-markets/q4-results-today-highlights-axis-bank-idfc-first-bank-india-cements-rbl-bank-sbfc-finance-uco-bank-results-25-april-2026/article70904417.ece,Businessline,2026-04-25 15:35:35,company,Adani,Neutral,0.0
"HDFC Bank exit spotlights board failures; from Satyam Computers to Tata Trusts, governance gaps hit corporates and nonprofits alike",https://economictimes.indiatimes.com/opinion/et-commentary/hdfc-bank-exit-spotlights-board-failures-from-satyam-computers-to-tata-trusts-governance-gaps-hit-corporates-and-nonprofits-alike/articleshow/130536826.cms,The Times Of India,2026-04-26 17:55:03,company,HDFC,Negative,-0.178
"Private banks report better asset quality, geopolitical risks linger",https://www.livemint.com/industry/banking/private-banks-asset-quality-improvement-geopolitical-risks-preparations-lenders-axis-icici-hdfc-11777201443454.html,Livemint,2026-04-26 13:05:01,company,HDFC,Negative,-0.25
HDFC Bank BizGrow Credit Card is currently Lifetime Free: Should small business owners grab it?,https://livefromalounge.com/hdfc-bank-bizgrow-credit-card-is-currently-lifetime-free-should-small-business-owners-grab-it/,Livefromalounge.Com,2026-04-26 11:28:22,company,HDFC,Positive,0.818
MF industry assets growth flat in March quarter as market turns volatile,https://www.thehindubusinessline.com/money-and-banking/mf-industry-assets-growth-flat-in-march-quarter-as-market-turns-volatile/article70908046.ece,Businessline,2026-04-26 11:12:36,company,HDFC,Positive,0.764
7 of top 10 most-valued firms lose Rs 2 lakh crore in market cap; TCS top laggard,https://economictimes.indiatimes.com/markets/stocks/news/7-of-top-10-most-valued-firms-lose-rs-2-lakh-crore-in-market-cap-tcs-top-laggard/articleshow/130528267.cms,The Times Of India,2026-04-26 07:42:15,company,HDFC,Positive,0.78
Mcap of 7 of top-10 most-valued firms erodes by ₹2 lakh crore; TCS biggest laggard,https://www.thehindubusinessline.com/markets/mcap-of-7-of-top-10-most-valued-firms-erodes-by-2-lakh-crore-tcs-biggest-laggard/article70908034.ece,Businessline,2026-04-26 07:31:36,company,HDFC,Positive,0.771
IT Sector Outlook: How much more can the BSE IT index get beaten down?,https://www.thehindubusinessline.com/portfolio/big-story/it-sector-outlook-how-much-more-can-the-bse-it-index-get-beaten-down/article70900905.ece,Businessline,2026-04-25 17:01:21,company,Wipro,Negative,-0.784
Peak-cycle buybacks haunt India’s IT giants,https://www.thehindubusinessline.com/portfolio/peak-cycle-buybacks-haunt-indias-it-giants/article70906358.ece,Businessline,2026-04-25 16:49:18,company,Wipro,Negative,-0.402
"For a partial exit via a secondary, timing and context matter",https://www.thehindubusinessline.com/specials/emerging-entrepreneurs/for-a-partial-exit-via-a-secondary-timing-and-context-matter/article70908872.ece,Businessline,2026-04-26 14:01:40,company,Zomato,Neutral,0.026
"JioMart network serves 1,200 cities through 3,100 stores: Reliance Retail CFO Dinesh Taluja",https://economictimes.indiatimes.com/industry/services/retail/jiomart-network-serves-1200-cities-through-3100-stores-reliance-retail-cfo-dinesh-taluja/articleshow/130500433.cms,The Times Of India,2026-04-24 17:13:23,company,Zomato,Neutral,0.0
Harvester APT Expands Spying Operations with New GoGra Linux Malware,https://hackread.com/harvester-apt-spying-new-gogra-linux-malware/,Hackread,2026-04-23 16:42:05,company,Zomato,Negative,-0.402
"Zomato drops pricing clause after pushback, source says",https://economictimes.indiatimes.com/tech/technology/zomato-drops-pricing-clause-after-pushback-source-says/articleshow/130467665.cms,The Times Of India,2026-04-23 11:55:35,company,Zomato,Positive,0.557
"Indian food delivery giant Zomato drops pricing clause after pushback, source says",https://finance.yahoo.com/markets/stocks/articles/indian-food-delivery-giant-zomato-114622214.html,Yahoo Entertainment,2026-04-23 11:46:22,company,Zomato,Neutral,0.0
Microsoft Graph API misused by new GoGra Linux malware for hidden communication,https://securityaffairs.com/191153/uncategorized/microsoft-graph-api-misused-by-new-gogra-linux-malware-for-hidden-communication.html,Securityaffairs.Com,2026-04-23 07:49:13,company,Zomato,Negative,-0.202
Harvester Deploys Linux GoGra Backdoor in South Asia Using Microsoft Graph API,https://thehackernews.com/2026/04/harvester-deploys-linux-gogra-backdoor.html,Internet,2026-04-22 15:28:00,company,Zomato,Negative,-0.743
New GoGra malware for Linux uses Microsoft Graph API for comms,https://www.bleepingcomputer.com/news/security/new-gogra-malware-for-linux-uses-microsoft-graph-api-for-comms/,Bleepingcomputer,2026-04-22 10:00:00,company,Zomato,Neutral,-0.026
What is database indexing strategy for large-scale applications?,https://www.c-sharpcorner.com/article/what-is-database-indexing-strategy-for-large-scale-applications/,C-Sharpcorner.Com,2026-04-22 08:52:18,company,Zomato,Positive,0.891
Pocket FM elevates Lalit Gangwar as COO to lead global operations,https://economictimes.indiatimes.com/tech/technology/pocket-fm-elevates-lalit-gangwar-as-coo-to-lead-global-operations/articleshow/130413197.cms,The Times Of India,2026-04-21 09:29:21,company,Zomato,Positive,0.103
